id , user1, user2
15623 , 937058 , 6669
15624 , 1662731 , 891191
15625 , 413393 , 547
15626 , 1137883 , 2334
15627 , 144006 , 5574
15628 , 8652 , 933523
15629 , 1227816 , 2421
15630 , 636843 , 2473
15631 , 196154 , 9882
15632 , 1353527 , 135
15633 , 459928 , 1384068
15634 , 562443 , 1516415
15635 , 254500 , 2978
15636 , 1705977 , 255
15637 , 2041194 , 513025
15638 , 940258 , 1520040
15639 , 1914693 , 1782922
15640 , 2019998 , 1838426
15641 , 77775 , 1384
15642 , 626491 , 212461
15643 , 190173 , 1114
15644 , 1238045 , 9361
15645 , 691848 , 1433329
15646 , 1047051 , 11793
15647 , 1533372 , 5616
15648 , 634882 , 1512
15649 , 600681 , 9838
15650 , 22852 , 12252
15651 , 495584 , 1004764
15652 , 471385 , 1384
15653 , 889507 , 541
15654 , 1033388 , 82
15655 , 365560 , 864
15656 , 1354224 , 1097
15657 , 2042545 , 1659507
15658 , 701341 , 1249465
15659 , 1979689 , 8523
15660 , 1630699 , 8983
15661 , 1204014 , 1662
15662 , 1246346 , 2839
15663 , 1478161 , 6068
15664 , 1850377 , 2578
15665 , 1446131 , 1017694
15666 , 1622710 , 3262
15667 , 1669329 , 671776
15668 , 660067 , 9823
15669 , 14065 , 107935
15670 , 1039879 , 730
15671 , 1016503 , 852776
15672 , 532982 , 3800
15673 , 2032967 , 2976
15674 , 1130832 , 12342
15675 , 1034305 , 653757
15676 , 1449379 , 857802
15677 , 525029 , 7069
15678 , 1521129 , 361
15679 , 1171911 , 1295128
15680 , 97234 , 10833
15681 , 363261 , 8404
15682 , 376241 , 1827
15683 , 1660777 , 12227
15684 , 442578 , 1423
15685 , 168673 , 1304
15686 , 964017 , 14105
15687 , 459614 , 9015
15688 , 1203893 , 12746
15689 , 48818 , 1831709
15690 , 1621122 , 9053
15691 , 736433 , 844637
15692 , 1941063 , 1113332
15693 , 429 , 1035108
15694 , 2050868 , 13337
15695 , 1423 , 1570491
15696 , 1993227 , 1778745
15697 , 105039 , 1719705
15698 , 1521129 , 937
15699 , 1871191 , 255
15700 , 1071025 , 10622
15701 , 1249213 , 1304
15702 , 1703180 , 12293
15703 , 1289918 , 321806
15704 , 922632 , 13965
15705 , 1547414 , 395
15706 , 741842 , 939548
15707 , 1430284 , 1606484
15708 , 182253 , 1158143
15709 , 905082 , 1085423
15710 , 330281 , 330101
15711 , 760135 , 1626
15712 , 1194018 , 8478
15713 , 366053 , 1893
15714 , 1548706 , 6436
15715 , 1554346 , 524
15716 , 756926 , 902
15717 , 1395006 , 1086807
15718 , 1925675 , 186
15719 , 1050796 , 11999
15720 , 789966 , 3259
15721 , 1440200 , 1520693
15722 , 51736 , 108771
15723 , 169119 , 591
15724 , 1889670 , 12841
15725 , 1043901 , 1274
15726 , 649140 , 1432987
15727 , 1056463 , 680452
15728 , 249476 , 3899
15729 , 1445812 , 2008105
15730 , 4436 , 8553
15731 , 1769 , 1565115
15732 , 1576006 , 1369254
15733 , 1053372 , 5849
15734 , 12382 , 8352
15735 , 1372390 , 255
15736 , 1264281 , 1133
15737 , 440996 , 158986
15738 , 1286503 , 952
15739 , 1113435 , 605651
15740 , 628982 , 2112
15741 , 312966 , 6592
15742 , 779449 , 14108
15743 , 1504222 , 10224
15744 , 1083013 , 1973
15745 , 1523759 , 361910
15746 , 67155 , 6982
15747 , 286423 , 10659
15748 , 8859 , 146553
15749 , 12167 , 1286503
15750 , 7594 , 1999415
15751 , 314445 , 577
15752 , 708133 , 933888
15753 , 764566 , 700
15754 , 1155747 , 5129
15755 , 135532 , 2721
15756 , 1836545 , 9043
15757 , 376784 , 1311679
15758 , 1154364 , 246885
15759 , 8987 , 1636607
15760 , 576988 , 10767
15761 , 1095450 , 1393
15762 , 933473 , 7143
15763 , 1046807 , 2839
15764 , 263225 , 9222
15765 , 12617 , 1327646
15766 , 248952 , 7353
15767 , 534385 , 341
15768 , 529360 , 536
15769 , 1228335 , 1979793
15770 , 369027 , 1999392
15771 , 628332 , 2880
15772 , 977 , 921802
15773 , 1123978 , 11590
15774 , 350836 , 242138
15775 , 82230 , 244857
15776 , 710499 , 1722541
15777 , 1840780 , 4987
15778 , 164526 , 529357
15779 , 1551163 , 1958
15780 , 2493 , 4070
15781 , 1799882 , 2321
15782 , 1375457 , 4453
15783 , 440159 , 4451
15784 , 1803604 , 1836200
15785 , 1216616 , 8882
15786 , 551041 , 11941
15787 , 753032 , 3702
15788 , 3074 , 1616899
15789 , 6323 , 753032
15790 , 102933 , 12033
15791 , 1660144 , 10522
15792 , 127457 , 1449536
15793 , 1571757 , 9270
15794 , 850275 , 1109645
15795 , 576923 , 8586
15796 , 1856247 , 9539
15797 , 163837 , 2283
15798 , 12017 , 3570
15799 , 678619 , 10224
15800 , 1164770 , 8552
15801 , 966218 , 402
15802 , 1634994 , 11019
15803 , 1247018 , 560875
15804 , 7296 , 1393
15805 , 1633067 , 5325
15806 , 1632102 , 1640266
15807 , 54297 , 2775
15808 , 1728548 , 1840780
15809 , 4430 , 3838
15810 , 1963899 , 118142
15811 , 1913788 , 6371
15812 , 1471225 , 7791
15813 , 1593576 , 3686
15814 , 1318481 , 1927110
15815 , 1435186 , 1304
15816 , 13898 , 8385
15817 , 875072 , 961097
15818 , 287197 , 82
15819 , 347853 , 868128
15820 , 894361 , 1814
15821 , 1553942 , 905082
15822 , 1852591 , 487300
15823 , 1047001 , 235273
15824 , 1779086 , 9963
15825 , 5637 , 522140
15826 , 1537767 , 7213
15827 , 541604 , 8961
15828 , 1628106 , 9110
15829 , 289094 , 757196
15830 , 3978 , 725392
15831 , 1072656 , 590784
15832 , 902843 , 10975
15833 , 1315761 , 9093
15834 , 707763 , 4486
15835 , 1781467 , 474965
15836 , 1714189 , 10910
15837 , 217031 , 2112
15838 , 659897 , 1805612
15839 , 1670 , 764
15840 , 1238176 , 43550
15841 , 571662 , 133
15842 , 877360 , 1219673
15843 , 1237030 , 790605
15844 , 1519862 , 394
15845 , 1885250 , 628957
15846 , 1704288 , 1988564
15847 , 1826944 , 1439698
15848 , 371286 , 5637
15849 , 9272 , 483697
15850 , 1902757 , 6469
15851 , 209776 , 5182
15852 , 1514843 , 2183
15853 , 1206562 , 1950512
15854 , 651336 , 8943
15855 , 1608766 , 6269
15856 , 463806 , 937905
15857 , 1865603 , 1233297
15858 , 888553 , 2977
15859 , 1101985 , 6542
15860 , 1849454 , 5354
15861 , 6776 , 12389
15862 , 1465758 , 1475279
15863 , 864905 , 5540
15864 , 491925 , 1068
15865 , 1448980 , 2628
15866 , 1902756 , 6459
15867 , 6088 , 1627338
15868 , 10619 , 1844718
15869 , 1881476 , 14254
15870 , 13097 , 1631116
15871 , 1034855 , 122027
15872 , 1246334 , 2421
15873 , 1137349 , 802
15874 , 681582 , 163551
15875 , 346097 , 8256
15876 , 35907 , 8477
15877 , 1605514 , 1681
15878 , 1661543 , 959
15879 , 1967947 , 1037
15880 , 372538 , 7631
15881 , 1709951 , 6153
15882 , 1570491 , 157506
15883 , 3364 , 248968
15884 , 207226 , 2528
15885 , 164309 , 1257660
15886 , 2025985 , 7976
15887 , 939936 , 1940958
15888 , 764877 , 789855
15889 , 1135250 , 909500
15890 , 1825794 , 934
15891 , 1123036 , 1455518
15892 , 1626960 , 1377735
15893 , 328890 , 7006
15894 , 1156946 , 642
15895 , 1717846 , 932392
15896 , 10415 , 1669229
15897 , 498667 , 151762
15898 , 1398676 , 128446
15899 , 12123 , 199774
15900 , 326059 , 12727
15901 , 1742502 , 9966
15902 , 8983 , 4543
15903 , 3887 , 653177
15904 , 159683 , 10523
15905 , 2116 , 1619622
15906 , 1825075 , 1433442
15907 , 88027 , 6606
15908 , 249901 , 11279
15909 , 1232156 , 6542
15910 , 1227043 , 13352
15911 , 557202 , 12039
15912 , 1726411 , 1217668
15913 , 1873790 , 841972
15914 , 1047001 , 272676
15915 , 365829 , 975837
15916 , 1417622 , 1678751
15917 , 1815099 , 10144
15918 , 878689 , 10732
15919 , 1111483 , 1901710
15920 , 513601 , 9600
15921 , 1651219 , 2332
15922 , 373603 , 3985
15923 , 1919728 , 756
15924 , 1983819 , 5689
15925 , 1678633 , 1692240
15926 , 422264 , 1450295
15927 , 1826944 , 1295078
15928 , 1356791 , 6910
15929 , 164309 , 4395
15930 , 422211 , 9188
15931 , 1231051 , 6627
15932 , 207344 , 4606
15933 , 542657 , 7554
15934 , 6427 , 1939619
15935 , 1951273 , 2332
15936 , 1368755 , 5689
15937 , 1520 , 7109
15938 , 599834 , 6777
15939 , 1165566 , 802
15940 , 1996204 , 1657
15941 , 811440 , 1300
15942 , 1919997 , 11612
15943 , 64148 , 17700
15944 , 1570566 , 3968
15945 , 1796565 , 12681
15946 , 1615613 , 1879080
15947 , 1669060 , 1304
15948 , 5511 , 2890
15949 , 52269 , 11531
15950 , 2072 , 198692
15951 , 1118504 , 10077
15952 , 1591742 , 1843
15953 , 1583409 , 2579
15954 , 1424 , 530
15955 , 1755886 , 972510
15956 , 1226559 , 394
15957 , 442708 , 994549
15958 , 1426357 , 10917
15959 , 1960090 , 12433
15960 , 4655 , 1203913
15961 , 1167116 , 535625
15962 , 1124714 , 10791
15963 , 84000 , 421
15964 , 1916179 , 715
15965 , 542982 , 5563
15966 , 252288 , 1075
15967 , 1264893 , 13525
15968 , 569361 , 8689
15969 , 373323 , 2411
15970 , 379344 , 724977
15971 , 374476 , 13794
15972 , 465500 , 1134
15973 , 1715810 , 2976
15974 , 1720294 , 2056
15975 , 799314 , 334328
15976 , 6480 , 1107084
15977 , 38792 , 3834
15978 , 1123743 , 1834895
15979 , 464027 , 6215
15980 , 1113253 , 10329
15981 , 649494 , 13893
15982 , 1388761 , 1304881
15983 , 2033640 , 1067392
15984 , 1924770 , 5158
15985 , 2023457 , 1686586
15986 , 1223746 , 1917177
15987 , 1558420 , 801
15988 , 1750079 , 922499
15989 , 1712219 , 1722
15990 , 583751 , 5745
15991 , 29951 , 1129672
15992 , 1848372 , 8506
15993 , 284387 , 1009
15994 , 258218 , 6224
15995 , 5750 , 8882
15996 , 1803694 , 2954
15997 , 440709 , 911
15998 , 1611769 , 1952003
15999 , 1504777 , 2492
16000 , 1313877 , 1979793
16001 , 1908626 , 1293
16002 , 1939494 , 1050
16003 , 1699560 , 2994
16004 , 1684224 , 848872
16005 , 1533498 , 8764
16006 , 1973 , 1254614
16007 , 1884102 , 695
16008 , 857189 , 7488
16009 , 7120 , 228962
16010 , 1945848 , 2729
16011 , 712627 , 8165
16012 , 1150833 , 3368
16013 , 1328671 , 6828
16014 , 1973408 , 255
16015 , 362296 , 8523
16016 , 1366178 , 9658
16017 , 653833 , 1450
16018 , 307712 , 9361
16019 , 330816 , 13629
16020 , 1669060 , 285820
16021 , 1873245 , 2019983
16022 , 608623 , 833881
16023 , 1914618 , 8870
16024 , 1806029 , 616
16025 , 373043 , 1659657
16026 , 1443527 , 5676
16027 , 1172318 , 1888065
16028 , 1488380 , 199644
16029 , 11271 , 12948
16030 , 540036 , 3401
16031 , 1276849 , 5482
16032 , 1730297 , 1949227
16033 , 886602 , 50009
16034 , 1857000 , 1011161
16035 , 1920754 , 11893
16036 , 363650 , 1253
16037 , 106637 , 513058
16038 , 185695 , 8504
16039 , 563002 , 1728548
16040 , 180762 , 6478
16041 , 547 , 2019998
16042 , 1730424 , 390859
16043 , 286278 , 1082326
16044 , 1740718 , 1733260
16045 , 1035034 , 6657
16046 , 222379 , 1892
16047 , 7838 , 389831
16048 , 2043302 , 3800
16049 , 1154510 , 1885
16050 , 451666 , 412806
16051 , 309675 , 1730870
16052 , 11198 , 1627338
16053 , 1528935 , 1304
16054 , 4021 , 298707
16055 , 1240339 , 5963
16056 , 413411 , 867247
16057 , 1651532 , 9429
16058 , 1916066 , 352
16059 , 427548 , 8170
16060 , 320255 , 10272
16061 , 2043770 , 13878
16062 , 1588005 , 5657
16063 , 313705 , 14451
16064 , 761557 , 7943
16065 , 1888023 , 207
16066 , 1059445 , 12505
16067 , 172318 , 669557
16068 , 462262 , 10647
16069 , 4456 , 974906
16070 , 1860 , 250920
16071 , 9832 , 2925
16072 , 1011976 , 12727
16073 , 1915988 , 1620346
16074 , 234600 , 8091
16075 , 1682023 , 577564
16076 , 2024438 , 9005
16077 , 1327579 , 577
16078 , 1290982 , 6797
16079 , 1873191 , 660
16080 , 1450 , 203597
16081 , 1955708 , 2473
16082 , 233516 , 1703
16083 , 227477 , 2027324
16084 , 369994 , 10890
16085 , 1233383 , 980721
16086 , 1556239 , 10383
16087 , 13249 , 360881
16088 , 10939 , 12933
16089 , 1320445 , 13045
16090 , 1213237 , 1321
16091 , 1485737 , 6757
16092 , 275180 , 11705
16093 , 10598 , 1685275
16094 , 129104 , 8170
16095 , 1496532 , 12167
16096 , 1037 , 600681
16097 , 1502808 , 1501489
16098 , 843848 , 1840753
16099 , 894165 , 1875614
16100 , 1795551 , 1421314
16101 , 833012 , 5689
16102 , 56631 , 3159
16103 , 1629648 , 1848
16104 , 2019136 , 1271
16105 , 636945 , 3543
16106 , 1085786 , 6475
16107 , 1929102 , 725125
16108 , 82559 , 3753
16109 , 1372723 , 1018771
16110 , 177757 , 5540
16111 , 107463 , 1765171
16112 , 234503 , 2775
16113 , 1727078 , 1553262
16114 , 885588 , 1587
16115 , 840959 , 6670
16116 , 1799003 , 9498
16117 , 1250569 , 288
16118 , 321001 , 348
16119 , 1927559 , 2727
16120 , 898673 , 1803563
16121 , 980721 , 1287411
16122 , 3881 , 377709
16123 , 1471496 , 1182123
16124 , 1345922 , 952357
16125 , 593529 , 10985
16126 , 1885576 , 960949
16127 , 358799 , 3043
16128 , 1043901 , 13
16129 , 1466435 , 14104
16130 , 1326059 , 8974
16131 , 1365836 , 823263
16132 , 1534267 , 4145
16133 , 1927079 , 9258
16134 , 9811 , 1928896
16135 , 1867602 , 502
16136 , 1319704 , 1733260
16137 , 427791 , 332
16138 , 976648 , 557004
16139 , 1980835 , 2909
16140 , 314580 , 1716
16141 , 200646 , 1973837
16142 , 1901673 , 12033
16143 , 1493393 , 14083
16144 , 206587 , 10106
16145 , 914149 , 9750
16146 , 1654901 , 6815
16147 , 1091793 , 248367
16148 , 1703309 , 1179287
16149 , 868199 , 11490
16150 , 1031968 , 294017
16151 , 286300 , 6757
16152 , 614686 , 9962
16153 , 1703814 , 8888
16154 , 890297 , 8993
16155 , 766106 , 2365
16156 , 1633582 , 1854
16157 , 1470964 , 1541327
16158 , 1351893 , 2978
16159 , 1633151 , 933523
16160 , 783753 , 82
16161 , 330281 , 1483492
16162 , 226125 , 65187
16163 , 12125 , 6576
16164 , 2019640 , 7148
16165 , 1763980 , 875
16166 , 46718 , 616
16167 , 328495 , 1322
16168 , 1464545 , 1531964
16169 , 917989 , 5584
16170 , 1060244 , 1466775
16171 , 1688658 , 10939
16172 , 1998824 , 1182
16173 , 341211 , 5743
16174 , 1373976 , 3678
16175 , 732536 , 255
16176 , 898673 , 10144
16177 , 1388761 , 2530
16178 , 1811 , 6623
16179 , 1593027 , 565527
16180 , 1396098 , 4683
16181 , 333692 , 13629
16182 , 1629648 , 1248
16183 , 1043476 , 2010463
16184 , 947357 , 1951
16185 , 921684 , 1672
16186 , 902613 , 1929
16187 , 9846 , 6067
16188 , 1264257 , 1982706
16189 , 329639 , 1075
16190 , 732527 , 568421
16191 , 1090077 , 793
16192 , 932948 , 1925446
16193 , 597256 , 4436
16194 , 1257039 , 1194
16195 , 326039 , 11851
16196 , 1648890 , 6303
16197 , 1554714 , 3156
16198 , 671900 , 3298
16199 , 753265 , 1773182
16200 , 574650 , 1448090
16201 , 453199 , 10732
16202 , 1138149 , 1871191
16203 , 1689810 , 424377
16204 , 1756715 , 1866060
16205 , 1365380 , 802
16206 , 1677 , 555602
16207 , 446489 , 10018
16208 , 557202 , 2528
16209 , 1276152 , 1672512
16210 , 1026729 , 5689
16211 , 576774 , 7510
16212 , 1282470 , 6528
16213 , 1610714 , 7696
16214 , 236610 , 999
16215 , 532989 , 78734
16216 , 903564 , 4106
16217 , 103092 , 7314
16218 , 1571986 , 1649287
16219 , 392375 , 3548
16220 , 431787 , 1773
16221 , 917382 , 10081
16222 , 372824 , 12483
16223 , 2174 , 1451036
16224 , 1392 , 255
16225 , 204857 , 1349
16226 , 1617762 , 9258
16227 , 373691 , 5177
16228 , 154866 , 2054
16229 , 706270 , 5689
16230 , 454892 , 5482
16231 , 892306 , 763897
16232 , 412567 , 1295332
16233 , 707695 , 3262
16234 , 456586 , 8001
16235 , 451668 , 1141463
16236 , 95893 , 120101
16237 , 273079 , 1691028
16238 , 186993 , 3316
16239 , 1287682 , 1716
16240 , 157667 , 2060
16241 , 848519 , 13422
16242 , 1238910 , 935227
16243 , 39772 , 802
16244 , 4986 , 3305
16245 , 6121 , 14408
16246 , 235352 , 3102
16247 , 1826319 , 1506845
16248 , 1026164 , 788115
16249 , 9688 , 3834
16250 , 1112163 , 346818
16251 , 409529 , 1167036
16252 , 1058081 , 1158
16253 , 697586 , 256659
16254 , 503787 , 3161
16255 , 345519 , 10895
16256 , 12484 , 1114087
16257 , 993604 , 1888838
16258 , 1032987 , 221
16259 , 529589 , 2639
16260 , 1377341 , 2195
16261 , 1115451 , 1614
16262 , 779023 , 2384
16263 , 1125079 , 1959
16264 , 1709351 , 4774
16265 , 839455 , 2016738
16266 , 1450923 , 266993
16267 , 1933633 , 1928028
16268 , 1845520 , 87420
16269 , 1795892 , 431841
16270 , 1187529 , 3847
16271 , 122520 , 5682
16272 , 669546 , 592362
16273 , 1472364 , 7798
16274 , 269067 , 9574
16275 , 554822 , 764
16276 , 513965 , 922499
16277 , 374359 , 10994
16278 , 1520265 , 897994
16279 , 14347 , 126994
16280 , 135681 , 7180
16281 , 741019 , 577
16282 , 1712037 , 1333384
16283 , 12869 , 1881653
16284 , 345449 , 14314
16285 , 401150 , 2760
16286 , 1614956 , 4559
16287 , 1896964 , 1257822
16288 , 229547 , 1231051
16289 , 1877 , 4925
16290 , 721610 , 1240246
16291 , 1548030 , 2009783
16292 , 900925 , 1574
16293 , 705842 , 344914
16294 , 1494227 , 1854291
16295 , 1882100 , 613266
16296 , 1803157 , 1205
16297 , 901257 , 11906
16298 , 911329 , 1530169
16299 , 837404 , 11359
16300 , 597236 , 1155716
16301 , 1377341 , 13853
16302 , 8543 , 418327
16303 , 459860 , 2771
16304 , 1394332 , 7413
16305 , 654112 , 1057674
16306 , 7375 , 273079
16307 , 2752 , 229182
16308 , 2300 , 8605
16309 , 1239416 , 29703
16310 , 548197 , 728
16311 , 317471 , 541
16312 , 557040 , 6557
16313 , 1817415 , 5964
16314 , 1593 , 1248
16315 , 360364 , 11547
16316 , 29202 , 5257
16317 , 929274 , 582
16318 , 896306 , 3906
16319 , 1065255 , 5540
16320 , 197819 , 12425
16321 , 1953320 , 1504759
16322 , 13170 , 1012219
16323 , 126468 , 1715647
16324 , 1669135 , 282583
16325 , 555994 , 3985
16326 , 1987646 , 832100
16327 , 777591 , 953621
16328 , 697512 , 1232156
16329 , 1680606 , 660
16330 , 881950 , 11796
16331 , 2299 , 1924359
16332 , 497006 , 367
16333 , 4848 , 7054
16334 , 1152779 , 1365017
16335 , 1059191 , 1436511
16336 , 808798 , 7460
16337 , 460979 , 793
16338 , 369316 , 9412
16339 , 988102 , 1587477
16340 , 5429 , 1054111
16341 , 1544400 , 1897734
16342 , 1272316 , 115867
16343 , 898628 , 1994118
16344 , 85382 , 9015
16345 , 1809769 , 5689
16346 , 1563324 , 577
16347 , 936745 , 6757
16348 , 54405 , 9188
16349 , 503369 , 1650
16350 , 802870 , 10039
16351 , 975599 , 5994
16352 , 8081 , 1634080
16353 , 710760 , 802
16354 , 1369699 , 9222
16355 , 1857997 , 1519289
16356 , 1892526 , 1226250
16357 , 140964 , 14308
16358 , 1781817 , 13121
16359 , 5196 , 1128704
16360 , 1988564 , 4621
16361 , 503034 , 1881993
16362 , 3838 , 1453133
16363 , 514233 , 13527
16364 , 952369 , 1144697
16365 , 2050677 , 1672331
16366 , 1607992 , 4834
16367 , 1428692 , 4155
16368 , 1815727 , 742794
16369 , 236712 , 5645
16370 , 2020547 , 9461
16371 , 1362082 , 13117
16372 , 176910 , 873644
16373 , 364048 , 1493788
16374 , 1119520 , 1304
16375 , 175329 , 1467193
16376 , 699381 , 133567
16377 , 299041 , 1371
16378 , 938150 , 577
16379 , 438 , 12590
16380 , 498697 , 2056
16381 , 1093773 , 1962876
16382 , 306597 , 10743
16383 , 648925 , 363
16384 , 426700 , 11613
16385 , 10633 , 1270949
16386 , 1314533 , 591
16387 , 1856917 , 6279
16388 , 1216771 , 820095
16389 , 1365017 , 392781
16390 , 1607724 , 802
16391 , 1371208 , 13215
16392 , 215817 , 5682
16393 , 377437 , 12312
16394 , 1857954 , 1867
16395 , 751131 , 10048
16396 , 1860960 , 5594
16397 , 738079 , 12362
16398 , 437532 , 496
16399 , 1386194 , 7048
16400 , 363650 , 12844
16401 , 480647 , 1519289
16402 , 1740718 , 400169
16403 , 899756 , 1718950
16404 , 1463570 , 3033
16405 , 1917802 , 776054
16406 , 285684 , 14451
16407 , 517127 , 9043
16408 , 3044 , 1881640
16409 , 283769 , 1566777
16410 , 2112 , 11735
16411 , 7417 , 1518884
16412 , 427023 , 1136
16413 , 1059071 , 14104
16414 , 499030 , 13069
16415 , 1158482 , 5540
16416 , 68989 , 11433
16417 , 1758193 , 2808
16418 , 1693899 , 1977939
16419 , 535280 , 802
16420 , 962080 , 7996
16421 , 5785 , 947560
16422 , 1949428 , 2013
16423 , 628957 , 4517
16424 , 1800415 , 13629
16425 , 339131 , 9142
16426 , 1638603 , 6987
16427 , 490232 , 2588
16428 , 1238954 , 1306
16429 , 462576 , 1359
16430 , 1941504 , 1120788
16431 , 823289 , 9258
16432 , 496 , 1067892
16433 , 631415 , 14032
16434 , 441504 , 30714
16435 , 164726 , 1215822
16436 , 894167 , 824
16437 , 672544 , 328
16438 , 1830405 , 1822314
16439 , 1109191 , 297316
16440 , 963700 , 6751
16441 , 1146522 , 1925999
16442 , 625802 , 7140
16443 , 1975415 , 7791
16444 , 1777764 , 13794
16445 , 1295700 , 1946
16446 , 10779 , 733040
16447 , 1521324 , 2061
16448 , 1405750 , 1535222
16449 , 133567 , 363
16450 , 479077 , 4845
16451 , 1733856 , 5208
16452 , 1180183 , 431
16453 , 1319479 , 847159
16454 , 475453 , 2980
16455 , 398426 , 1334690
16456 , 1849454 , 144490
16457 , 783032 , 1037
16458 , 1970 , 1668877
16459 , 1005603 , 821964
16460 , 1142772 , 288
16461 , 1290982 , 649939
16462 , 1819328 , 12425
16463 , 276625 , 1150701
16464 , 2380 , 705369
16465 , 1906167 , 135532
16466 , 1873245 , 3800
16467 , 965 , 885213
16468 , 998665 , 778907
16469 , 694277 , 7270
16470 , 558147 , 730
16471 , 412113 , 5540
16472 , 1520259 , 1157
16473 , 2023640 , 1442174
16474 , 199756 , 932868
16475 , 774835 , 13912
16476 , 365727 , 4925
16477 , 608211 , 476382
16478 , 12613 , 1811
16479 , 41191 , 11974
16480 , 1993636 , 11098
16481 , 1351648 , 175952
16482 , 1432677 , 7808
16483 , 1890730 , 558294
16484 , 1634813 , 779675
16485 , 232155 , 3214
16486 , 1339761 , 7659
16487 , 1953322 , 10975
16488 , 1867238 , 8579
16489 , 9985 , 5097
16490 , 3904 , 764877
16491 , 1019091 , 667841
16492 , 1220773 , 11847
16493 , 1206180 , 812457
16494 , 1144039 , 40040
16495 , 2624 , 1888339
16496 , 125681 , 8738
16497 , 1517331 , 9636
16498 , 431702 , 826
16499 , 961200 , 9516
16500 , 10779 , 1983188
16501 , 1938933 , 4611
16502 , 1227419 , 12215
16503 , 1542895 , 8517
16504 , 688662 , 6229
16505 , 1300181 , 7220
16506 , 297647 , 1464045
16507 , 1711223 , 1160656
16508 , 761630 , 9902
16509 , 1248037 , 583
16510 , 1466775 , 1664277
16511 , 1354663 , 9258
16512 , 1419395 , 8994
16513 , 1034855 , 363
16514 , 873764 , 346818
16515 , 31856 , 5738
16516 , 5698 , 11680
16517 , 94604 , 5449
16518 , 10535 , 1624634
16519 , 229417 , 782
16520 , 1261970 , 7542
16521 , 1415304 , 531318
16522 , 1523759 , 5299
16523 , 123197 , 920458
16524 , 350836 , 2299
16525 , 8158 , 1333994
16526 , 425579 , 8236
16527 , 915022 , 583287
16528 , 775860 , 3778
16529 , 1131308 , 261759
16530 , 513884 , 4180
16531 , 475691 , 8993
